# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-700.26402640	-0.00292822
-700.23102310	-0.00270808
-700.19801980	-0.00237320
-700.16501650	-0.00212067
-700.13201320	-0.00177339
-700.09900990	-0.00129403
-700.06600660	-0.00097955
-700.03300330	-0.00058476
-700.00000000	-0.00018874
-699.96699670	0.00019736
-699.93399340	0.00059257
-699.90099010	0.00102126
-699.86798680	0.00137666
-699.83498350	0.00168583
-699.80198020	0.00211431
-699.76897690	0.00235143
-699.73597360	0.00262640
-699.70297030	0.00305214
-699.66996700	0.00318489
-699.63696370	0.00349115
-699.60396040	0.00369043
-699.57095710	0.00381904
-699.53795380	0.00397620
-699.50495050	0.00417279
-699.47194719	0.00421576
-699.43894389	0.00427601
-699.40594059	0.00426674
-699.37293729	0.00426247
-699.33993399	0.00422038
-699.30693069	0.00412906
-699.27392739	0.00396092
-699.24092409	0.00382999
-699.20792079	0.00361456
-699.17491749	0.00337300
-699.14191419	0.00311401
-699.10891089	0.00275806
-699.07590759	0.00243059
-699.04290429	0.00206394
-699.00990099	0.00170536
-698.97689769	0.00131843
-698.94389439	0.00088760
-698.91089109	0.00049839
-698.87788779	0.00006974
-698.84488449	-0.00031364
-698.81188119	-0.00064293
-698.77887789	-0.00107137
-698.74587459	-0.00134658
-698.71287129	-0.00165338
-698.67986799	-0.00191783
-698.64686469	-0.00217542
-698.61386139	-0.00231655
-698.58085809	-0.00247709
-698.54785479	-0.00255026
-698.51485149	-0.00255823
-698.48184818	-0.00261779
-698.44884488	-0.00242000
-698.41584158	-0.00235960
-698.38283828	-0.00219784
